Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Average Users in the System,Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),WSO2 API Microgateway GC Throughput (%),WSO2 API Microgateway Memory Footprint (M),Average WSO2 API Microgateway Memory Footprint After Full GC (M),Standard Deviation of WSO2 API Microgateway Memory Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Memory Footprint (M),Average Netty Service Memory Footprint After Full GC (M),Standard Deviation of Netty Service Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),WSO2 API Microgateway - Run queue length,WSO2 API Microgateway - Number of tasks,WSO2 API Microgateway - System Load Average - Last 1 minute,WSO2 API Microgateway - System Load Average - Last 5 minutes,WSO2 API Microgateway - System Load Average - Last 15 minutes,WSO2 API Microgateway - Blocked,WSO2 API Microgateway - CPU - User (%),WSO2 API Microgateway - CPU - Nice (%),WSO2 API Microgateway - CPU - System (%),WSO2 API Microgateway - CPU - I/O Wait (%),WSO2 API Microgateway - CPU - Steal (%),WSO2 API Microgateway - CPU - Idle (%),WSO2 API Microgateway - Memory - Free (kB),WSO2 API Microgateway - Memory - Available (kB),WSO2 API Microgateway - Memory - Used (kB),WSO2 API Microgateway - Memory - Used (%),WSO2 API Microgateway - Memory - Buffers (kB),WSO2 API Microgateway - Memory - Cached (kB),WSO2 API Microgateway - Memory - Commit (kB),WSO2 API Microgateway - Memory - Commit (%),WSO2 API Microgateway - Memory - Active (kB),WSO2 API Microgateway - Memory - Inactive (kB),WSO2 API Microgateway - Memory - Dirty (kB),WSO2 API Microgateway - Block Device - TPS (transfers/s),WSO2 API Microgateway - Block Device - Read TPS (kB/s),WSO2 API Microgateway - Block Device - Write TPS (kB/s),WSO2 API Microgateway - Block Device - Discard TPS (kB/s),WSO2 API Microgateway - Block Device - Average Request Size (kB),WSO2 API Microgateway - Block Device - Average Queue Length,WSO2 API Microgateway - Block Device - Average Time (ms),WSO2 API Microgateway - Block Device - Utilization (%),WSO2 API Microgateway - IO - TPS (transfers/s),WSO2 API Microgateway - IO - Read TPS (requests/s,WSO2 API Microgateway - IO - Write TPS (requests/s),WSO2 API Microgateway - IO - Discard TPS (requests/s),WSO2 API Microgateway - IO - Data reads per seconds (blocks/s),WSO2 API Microgateway - IO - Data writes per seconds (blocks/s),WSO2 API Microgateway - IO - Data discarded per seconds (blocks/s),WSO2 API Microgateway - Tasks created per second,WSO2 API Microgateway - Context switches per second,WSO2 API Microgateway - Unused directory cache entries,WSO2 API Microgateway - Number of file handles,WSO2 API Microgateway - Number of inode handlers,WSO2 API Microgateway - Number of pseudo-terminals,WSO2 API Microgateway - Network - Received packets/s,WSO2 API Microgateway - Network - Transmitted packets/s,WSO2 API Microgateway - Network - Received kB/s,WSO2 API Microgateway - Network - Transmitted kB/s,WSO2 API Microgateway - Network - Received compressed packets/s,WSO2 API Microgateway - Network - Transmitted compressed packets/s,WSO2 API Microgateway - Network - Received multicast packets/s,WSO2 API Microgateway - Network - Utilization (%),WSO2 API Microgateway - Task clock,WSO2 API Microgateway - Context switches,WSO2 API Microgateway - CPU Migrations,WSO2 API Microgateway - Page faults,Netty Service - Run queue length,Netty Service - Number of tasks,Netty Service - System Load Average - Last 1 minute,Netty Service - System Load Average - Last 5 minutes,Netty Service - System Load Average - Last 15 minutes,Netty Service - Blocked,Netty Service - CPU - User (%),Netty Service - CPU - Nice (%),Netty Service - CPU - System (%),Netty Service - CPU - I/O Wait (%),Netty Service - CPU - Steal (%),Netty Service - CPU - Idle (%),Netty Service - Memory - Free (kB),Netty Service - Memory - Available (kB),Netty Service - Memory - Used (kB),Netty Service - Memory - Used (%),Netty Service - Memory - Buffers (kB),Netty Service - Memory - Cached (kB),Netty Service - Memory - Commit (kB),Netty Service - Memory - Commit (%),Netty Service - Memory - Active (kB),Netty Service - Memory - Inactive (kB),Netty Service - Memory - Dirty (kB),Netty Service - Block Device - TPS (transfers/s),Netty Service - Block Device - Read TPS (kB/s),Netty Service - Block Device - Write TPS (kB/s),Netty Service - Block Device - Discard TPS (kB/s),Netty Service - Block Device - Average Request Size (kB),Netty Service - Block Device - Average Queue Length,Netty Service - Block Device - Average Time (ms),Netty Service - Block Device - Utilization (%),Netty Service - IO - TPS (transfers/s),Netty Service - IO - Read TPS (requests/s,Netty Service - IO - Write TPS (requests/s),Netty Service - IO - Discard TPS (requests/s),Netty Service - IO - Data reads per seconds (blocks/s),Netty Service - IO - Data writes per seconds (blocks/s),Netty Service - IO - Data discarded per seconds (blocks/s),Netty Service - Tasks created per second,Netty Service - Context switches per second,Netty Service - Unused directory cache entries,Netty Service - Number of file handles,Netty Service - Number of inode handlers,Netty Service - Number of pseudo-terminals,Netty Service - Network - Received packets/s,Netty Service - Network - Transmitted packets/s,Netty Service - Network - Received kB/s,Netty Service - Network - Transmitted kB/s,Netty Service - Network - Received compressed packets/s,Netty Service - Network - Transmitted compressed packets/s,Netty Service - Network - Received multicast packets/s,Netty Service - Network - Utilization (%),Netty Service - Task clock,Netty Service - Context switches,Netty Service - CPU Migrations,Netty Service - Page faults,JMeter Client - Run queue length,JMeter Client - Number of tasks,JMeter Client - System Load Average - Last 1 minute,JMeter Client - System Load Average - Last 5 minutes,JMeter Client - System Load Average - Last 15 minutes,JMeter Client - Blocked,JMeter Client - CPU - User (%),JMeter Client - CPU - Nice (%),JMeter Client - CPU - System (%),JMeter Client - CPU - I/O Wait (%),JMeter Client - CPU - Steal (%),JMeter Client - CPU - Idle (%),JMeter Client - Memory - Free (kB),JMeter Client - Memory - Available (kB),JMeter Client - Memory - Used (kB),JMeter Client - Memory - Used (%),JMeter Client - Memory - Buffers (kB),JMeter Client - Memory - Cached (kB),JMeter Client - Memory - Commit (kB),JMeter Client - Memory - Commit (%),JMeter Client - Memory - Active (kB),JMeter Client - Memory - Inactive (kB),JMeter Client - Memory - Dirty (kB),JMeter Client - Block Device - TPS (transfers/s),JMeter Client - Block Device - Read TPS (kB/s),JMeter Client - Block Device - Write TPS (kB/s),JMeter Client - Block Device - Discard TPS (kB/s),JMeter Client - Block Device - Average Request Size (kB),JMeter Client - Block Device - Average Queue Length,JMeter Client - Block Device - Average Time (ms),JMeter Client - Block Device - Utilization (%),JMeter Client - IO - TPS (transfers/s),JMeter Client - IO - Read TPS (requests/s,JMeter Client - IO - Write TPS (requests/s),JMeter Client - IO - Discard TPS (requests/s),JMeter Client - IO - Data reads per seconds (blocks/s),JMeter Client - IO - Data writes per seconds (blocks/s),JMeter Client - IO - Data discarded per seconds (blocks/s),JMeter Client - Tasks created per second,JMeter Client - Context switches per second,JMeter Client - Unused directory cache entries,JMeter Client - Number of file handles,JMeter Client - Number of inode handlers,JMeter Client - Number of pseudo-terminals,JMeter Client - Network - Received packets/s,JMeter Client - Network - Transmitted packets/s,JMeter Client - Network - Received kB/s,JMeter Client - Network - Transmitted kB/s,JMeter Client - Network - Received compressed packets/s,JMeter Client - Network - Transmitted compressed packets/s,JMeter Client - Network - Received multicast packets/s,JMeter Client - Network - Utilization (%)
Microgateway-Passthrough-JWT,512M,10,50,0,HTTP Request,736594,2,0,1227.87,8.11,9,37.46,0,20030,4,9,66,70,73,79,212.25,1552.82,98.89,494.938,21.354,8567.306,100,3925.5,,,99.91,4096,6022,0,1.27,941.67,1.42,1.22,0.8,0,21.01,0,3.24,0,0,75.74,1236755.2,5240721.33,2247030.4,28.62,81854.4,4018369.33,5527685.87,70.42,3273728,2996198.67,145.6,2.23,0.16,40.02,0,10.06,0,0.79,0.1,2.23,0.04,2.19,0,0.33,80.03,0,2.35,9676.13,67041.67,2067.2,59663.53,0,1977.35,3014.3,1565.61,597.92,0,0,0,0,N/A,N/A,N/A,N/A,0.07,171.8,0.03,0.04,0.06,0.13,0.3,0,0.24,0,0.01,99.45,5223736,6646315.2,831068.27,10.66,63113.33,1528750.4,5189654.93,66.6,1439355.47,931979.2,38.4,0.95,0.16,5.51,0,5.98,0,0.87,0.04,0.95,0.04,0.91,0,0.33,11.03,0,0.08,2001.65,49872.53,1171.2,45617.4,0,1930.54,984.32,307.05,202.81,0,0,0,0,22968.22,952501,23025,260713,0.13,191.07,0.1,0.15,0.11,0,2.82,0,0.98,0.07,0.01,96.12,3442634.13,5127032.53,2342626.67,30.06,73203.47,1774099.73,5138917.6,65.94,2983273.87,1148357.87,1810.67,5.14,0.17,1022.16,0,103.79,0.03,9.74,0.41,5.14,0.04,5.1,0,0.33,2044.32,0,0.15,2224.55,53008.2,1248,48805.33,0,1069.9,985.57,289.36,1361.03,0,0,0,0
Microgateway-Passthrough-JWT,512M,10,1024,0,HTTP Request,726346,0,0,1210.77,8.22,9,17.93,0,108,4,9,66,71,73,79,1363.3,2685.21,99.03,494.938,21.358,8586.398,100,3925.5,,,99.91,4096,6006,0,0.73,944.6,1.4,1.41,1.21,0,20.33,0,3.42,0,0,76.24,1399720,5407804.53,2080250.4,26.5,82667.47,4019592,5504749.6,70.12,3112219.47,2994033.07,93.33,2.25,0,34.59,0,11.11,0,0.81,0.09,2.25,0,2.25,0,0.01,69.17,0,2.3,9640.52,67763,2069.33,59890.4,0,2979.97,3061.71,3524.58,2483.37,0,0,0,0,N/A,N/A,N/A,N/A,0.07,171.87,0.02,0.02,0.01,0.13,0.38,0,0.27,0,0.01,99.33,5205561.87,6629609.33,847157.07,10.87,63395.2,1529839.2,5187188.8,66.56,1459671.73,928220,52.8,0.91,0,5.38,0,5.92,0,0.8,0.03,0.91,0,0.91,0,0.01,10.76,0,0.07,2012.67,50195.27,1143.47,45739.13,0,1072.73,986.71,1192.56,1143.66,0,0,0,0,24651.55,938927,26046,264721,0.2,188.87,0.14,0.12,0.09,0.2,3.14,0,1.16,0,0.01,95.69,3352381.07,5050114.4,2418060,31.03,73602.93,1786538.13,5134105.07,65.88,3061330.67,1156850.13,1839.47,1.46,0,114.57,0,74.4,0,1.56,0.07,1.46,0,1.46,0,0.01,229.13,0,0.14,2228.77,53317.27,1241.6,49036.2,0,1973.18,1983.45,1287.67,2375.96,0,0,0,0
Microgateway-Passthrough-JWT,512M,10,10240,0,HTTP Request,553507,0,0,922.65,10.78,9,21.5,1,100,4,67,73,75,76,80,9366.37,10351.03,99.22,494.938,21.299,8571.548,100,3925.5,,,99.92,4096,6007,0,1.47,943.87,1.41,1.43,1.34,0.07,19.35,0,5.11,0,0,75.54,1289625.07,5299591.47,2188390.67,27.88,83466.67,4020135.47,5493573.07,69.98,3221087.73,2993532.53,153.07,2.1,0,33.48,0,11.33,0,0.78,0.09,2.1,0,2.1,0,0,66.95,0,1.96,6882.46,68320.47,2094.93,60034.6,0,15947.71,14546.06,17329.53,16477.9,0,0,0,0,N/A,N/A,N/A,N/A,0.07,171.53,0.03,0.02,0,0,0.51,0,0.59,0,0.01,98.89,5241716.27,6666330.67,810296.53,10.4,63613.6,1530108,5180058.4,66.47,1440623.47,911278.13,89.07,0.9,0,5.63,0,6.27,0,0.78,0.04,0.9,0,0.9,0,0,11.26,0,0.07,1851.01,50353.33,1169.07,45736.33,0,7391.98,7461.53,8207.06,8159.2,0,0,0,0,37861.78,857688,30682,258882,0.27,188.33,0.3,0.25,0.16,0.13,5.04,0,1.81,0,0.01,93.13,3275284.8,4975278.4,2492289.07,31.98,73909.07,1788344.27,5134384,65.89,3137388.53,1156375.47,521.33,1.36,0,92.86,0,65.85,0,1.49,0.07,1.36,0,1.36,0,0,185.71,0,0.13,2048.11,53426.6,1237.33,49133,0,7141.56,8479.34,8268.69,9167.73,0,0,0,0
Microgateway-Passthrough-JWT,512M,50,50,0,HTTP Request,808315,0,0,1347.4,37.04,49,36.99,1,285,79,88,93,99,104,182,232.9,1703.99,98.08,494.938,42.398,25.62,100,3925.5,,,99.9,4096,6007,0,2.27,944.4,2.46,2.32,1.94,0.07,21.42,0,3.03,0,0,75.54,997104.8,5008426.13,2478710.4,31.58,84157.33,4020090.93,5498775.2,70.05,3512196.27,2992760.53,83.2,1.52,0,21.42,0,9.11,0,0.75,0.06,1.52,0,1.52,0,0,42.84,0,1.37,6615.02,68899.67,2148.27,60209.87,0,2238.76,3783.15,1773.47,701.38,0,0,0,0,N/A,N/A,N/A,N/A,0.2,172.33,0.03,0.02,0,0.07,0.41,0,0.33,0,0.01,99.24,5148936.27,6574223.2,902028.27,11.58,63833.33,1530501.33,5187378.93,66.57,1533049.6,910898.13,61.33,0.91,0,5.75,0,6.32,0,0.74,0.04,0.91,0,0.91,0,0,11.5,0,0.07,2084.47,50515.13,1179.73,45776.73,0,2227.15,1115.62,350.5,229.84,0,0,0,0,28246.69,952465,100852,261813,0.33,228,0.29,0.29,0.22,0.13,3.85,0,1.28,0,0.01,94.85,3273151.47,4999905.6,2466869.07,31.66,74200.8,1814373.33,5176480.27,66.43,3112227.2,1180944.53,1122.93,1.52,0,130.96,0,82.51,0,2.36,0.08,1.52,0,1.52,0,0,261.92,0,0.17,2068.85,53541.47,1277.87,49276.53,0,1545.37,1117.37,349.61,1540.53,0,0,0,0
Microgateway-Passthrough-JWT,512M,50,1024,0,HTTP Request,771497,0,0,1286.02,38.81,49,37.22,1,282,80,88,93,99,104,181,1448.03,2852.1,98.32,494.938,41.319,24.368,100,3925.5,,,99.9,4096,6006,0,1.5,932.81,2.64,2.54,2.28,0,22.63,0,2.99,0,0,74.37,995832.75,5009357.25,2477805.25,31.56,84770.75,4020969.75,5496272.25,70.02,3512931.75,2992977.75,152,2.2,0,38.19,0,9.78,0,0.78,0.1,2.2,0,2.2,0,0,76.38,0,2.24,6282.81,69451.44,2138,60360.88,0,3089.67,3478.1,3642.18,2574.06,0,0,0,0,N/A,N/A,N/A,N/A,0.06,171.56,0.04,0.04,0,0,0.45,0,0.39,0,0.01,99.14,5191505.25,6617325.5,858464.5,11.02,64053.25,1530766.75,5176928.5,66.43,1489714.5,910921.75,95.5,0.95,0,5.84,0,6.2,0,0.78,0.04,0.95,0,0.95,0,0,11.68,0,0.07,1867.17,50679.31,1164,45776.19,0,1426.34,1015.09,1247.45,1176.34,0,0,0,0,28351.93,890824,92989,260287,0.31,223.38,0.25,0.27,0.25,0.12,3.95,0,1.38,0,0.01,94.66,3357474.5,5094107.5,2372354.25,30.44,74465,1823842.75,4894312.5,62.81,3019638.5,1188565.75,1513,1.44,0,120.13,0,77.61,0,1.57,0.07,1.44,0,1.44,0,0,240.26,0,0.17,1901.11,53651.62,1270,49373.19,0,2032.97,2062.52,1325.56,2464.15,0,0,0,0
Microgateway-Passthrough-JWT,512M,50,10240,0,HTTP Request,589159,0,0,982.06,50.83,49,37.46,1,275,87,92,95,99,101,112,9969.3,11017.5,98.38,494.938,37.688,28.952,100,3925.5,,,99.91,4096,6006,0,2.53,936,2.67,2.75,2.58,0.07,20.56,0,4.83,0,0,74.6,1048439.2,5062824.8,2423988.27,30.88,85421.07,4020949.33,5487675.2,69.91,3458617.07,2992734.13,170.4,2.16,0,38.83,0,10.06,0,0.78,0.09,2.16,0,2.16,0,0,77.66,0,2.32,5700.09,70022.47,2139.73,60456.53,0,16035.47,14707.38,17739.66,16861.56,0,0,0,0,N/A,N/A,N/A,N/A,0.07,172.33,0.02,0.02,0,0.13,0.51,0,0.85,0,0.01,98.63,5229496.27,6655827.2,819922.93,10.52,64272.53,1531030.67,5185764.53,66.55,1451862.13,910740.53,52,0.89,0,5.42,0,6.12,0,0.75,0.03,0.89,0,0.89,0,0,10.84,0,0.06,1720.57,50836.6,1211.73,45772.67,0,7554.14,7528.05,8401.8,8347.25,0,0,0,0,41184.35,814114,62982,267381,1.07,228.27,0.2,0.17,0.19,0.07,5.74,0,2.01,0,0.01,92.24,3279380.8,5017864.27,2448179.2,31.42,74748.27,1825280.53,5171140,66.36,3097776.8,1187492.53,1615.2,1.42,0.6,93.62,0,63.19,0,1.52,0.07,1.42,0.01,1.42,0,1.21,187.24,0,0.18,1721.75,53765,1271.47,49476.73,0,7138.1,8498.53,8456.6,9388.77,0,0,0,0
Microgateway-Passthrough-JWT,512M,100,50,0,HTTP Request,807441,1,0,1345.89,74.22,99,44.5,1,399,98,108,130,185,193,226,232.64,1702.07,97.1,494.938,54.69,38.226,99.99,3925.5,,,99.9,4096,6007,0,1,946,2.22,2.11,2.24,0.07,21.66,0,2.88,0,0,75.46,953032.27,4969234.4,2516827.2,32.06,86033.87,4021834.13,5514576.53,70.25,3552584.53,2993257.87,200.27,2.26,0,35.35,0,10.26,0,0.76,0.09,2.26,0,2.26,0,0,70.7,0,2.09,5816.01,70583.67,2272,60701.53,0,2192.85,4071.45,1734.94,710.83,0,0,0,0,N/A,N/A,N/A,N/A,0.13,171.93,0.06,0.04,0,0.07,0.43,0,0.36,0,0.01,99.2,5171690.4,6598744,876549.87,11.25,64532.53,1531452.8,5186822.67,66.56,1509192.53,910983.2,101.87,0.96,0,5.92,0,6.15,0,0.8,0.04,0.96,0,0.96,0,0,11.85,0,0.07,2030.52,50997.73,1218.13,45823.2,0,2183.55,1092.54,343.37,225.05,0,0,0,0,30411.10,947584,138785,259481,0.07,278.33,0.97,0.72,0.44,0,3.62,0,1.45,0,0.01,94.92,3227914.4,4994780,2470340.27,31.7,75024.53,1852902.13,5226570.13,67.07,3120976.27,1212475.47,2319.73,1.6,0,129.6,0,77.57,0,1.63,0.08,1.6,0,1.6,0,0,259.19,0,0.24,1823.76,53876,1337.6,49625.53,0,1878.45,1095.27,366.62,1508.61,0,0,0,0
Microgateway-Passthrough-JWT,512M,100,1024,0,HTTP Request,783120,1,0,1305.35,76.52,99,49.65,1,20018,99,108,169,187,194,271,1469.8,2894.98,97.28,494.938,58.738,42.941,99.99,3925.5,,,99.9,4096,6006,0,1.73,945,3.32,3.24,2.83,0,21.61,0,2.99,0,0,75.4,913225.87,4930573.33,2555665.6,32.56,86688.53,4022075.47,5498680.8,70.05,3591850.4,2993480.8,210.13,2.19,0,33.28,0,10.44,0,0.77,0.09,2.19,0,2.19,0,0,66.56,0,1.89,5804.23,71138.87,2248.53,60805.73,0,3305,4046.56,3896.54,2758.56,0,0,0,0,N/A,N/A,N/A,N/A,0.07,171.93,0.04,0.03,0,0.07,0.42,0,0.35,0,0.01,99.22,5158958.13,6586682.4,888383.73,11.4,64773.6,1531822.67,5188726.13,66.59,1521090.13,911132,152.53,0.99,0,5.79,0,5.86,0,0.79,0.04,0.99,0,0.99,0,0,11.59,0,0.06,1969.39,51155.6,1260.8,45819.87,0,1872.31,1077.7,1347.14,1248.58,0,0,0,0,31020.07,902558,133425,262828,0,278.67,0.41,0.58,0.57,0,4.44,0,1.53,0.04,0.01,93.98,3173021.87,4955673.33,2509042.13,32.2,75310.67,1867980.53,5224522.93,67.04,3162924.8,1224689.33,1885.33,1.56,0,131.83,0,79.4,0.02,10.32,0.16,1.56,0,1.56,0,0,263.66,0,0.23,1844.46,53983.67,1329.07,49723.67,0,2165.21,2222.82,1410.09,2646.18,0,0,0,0
Microgateway-Passthrough-JWT,512M,100,10240,0,HTTP Request,589702,0,0,982.97,101.63,99,42.54,1,392,108,179,186,194,198,277,9978.49,11027.67,97.77,494.938,51.889,35.277,100,3925.5,,,99.91,4096,6006,0,1.13,946.47,2.44,2.67,2.69,0,20.22,0,5.07,0,0,74.7,913426.13,4932457.6,2553464,32.53,87390.67,4022529.33,5507272.27,70.16,3592240.27,2993386.13,253.33,1.32,0,13.75,0,8.52,0,0.75,0.05,1.32,0,1.32,0,0,27.51,0,0.68,4776.26,71690,2263.47,60955.53,0,16977.71,15651.17,18820.75,17870.5,0,0,0,0,N/A,N/A,N/A,N/A,0,172.47,0.05,0.05,0.01,0.13,0.56,0,0.95,0,0,98.48,5205321.87,6633575.2,841710.4,10.8,64987.2,1532089.6,5184368,66.53,1475049.6,911238.13,105.6,1.03,0,6.15,0,5.96,0,0.79,0.04,1.03,0,1.03,0,0,12.3,0,0.07,1785.25,51317.93,1243.73,45823.13,0,7886.25,7977.23,8893.68,8847.66,0,0,0,0,43844.19,794653,74473,255153,0.4,278.6,0.54,0.47,0.48,0,6.33,0,2.2,0,0.01,91.45,3084338.67,4871549.07,2592894.4,33.27,75585.6,1872138.13,5227785.07,67.08,3249637.33,1225627.2,2027.2,1.49,0,104.77,0,67.62,0,1.5,0.08,1.49,0,1.49,0,0,209.55,0,0.23,1823.31,54096.33,1324.8,49826.8,0,7743.09,8981.26,8960.57,9955,0,0,0,0
Microgateway-Passthrough-JWT,512M,200,50,0,HTTP Request,784032,2,0,1266.96,153.04,193,74.95,0,20020,197,218,289,305,321,409,219.01,1602.26,94.93,494.938,58.844,45.928,100,3925.5,,,99.9,4096,6007,0,3.88,935.69,3.68,3.39,3.09,0,22.55,0,2.74,0,0,74.7,977144.75,4997992.25,2487253.25,31.69,88050.5,4022932.75,5484002.75,69.86,3527088.75,2993612.25,290.5,2.22,0,38.1,0,9.77,0,0.73,0.09,2.22,0,2.22,0,0,76.2,0,2.19,4459.2,72289.38,2396,61223.75,0,2014.03,4002.14,1587.7,669.72,0,0,0,0,N/A,N/A,N/A,N/A,0,172.38,0.02,0.01,0,0.06,0.41,0,0.39,0,0,99.2,5197542.75,6626503,848582,10.89,65211.75,1532486.25,5183276,66.51,1482604,911500.25,138.25,1,0,5.81,0,5.81,0,0.8,0.04,1,0,1,0,0,11.61,0,0.06,1846.47,51480.38,1308,45911.12,0,1998.35,999.85,314.16,205.88,0,0,0,0,30634.85,878032,136816,266280,0,366.25,0.44,0.35,0.39,0,3.84,0,1.31,0,0.01,94.84,3138244.25,4948170.25,2514667.75,32.27,75849.75,1894171.25,5328318.25,68.37,3171452.75,1244108.5,1341.75,1.58,0,123.94,0,74.73,0,2.12,0.08,1.58,0,1.58,0,0,247.88,0,0.33,1714.21,54211,1432,50009.44,0,1992.5,1007.77,354.38,1379.8,0,0,0,0
Microgateway-Passthrough-JWT,512M,200,1024,0,HTTP Request,768828,1,0,1280.73,156.04,199,72.56,2,20018,198,222,291,307,331,423,1442.08,2840.37,95.06,494.938,64.305,49.93,100,3925.5,,,99.89,4096,6007,0,2.06,934,2.94,2.87,2.9,0.06,22.56,0,2.99,0,0,74.44,954976.25,4977029.25,2508046.25,31.95,88596.75,4023394.5,5494345.75,69.99,3549071,2994150.75,266.75,2.26,0,39.03,0,9.86,0,0.74,0.09,2.26,0,2.26,0,0,78.05,0,2.21,4655.56,72850.25,2442,61339.38,0,3123.57,4125.36,3674.95,2640.03,0,0,0,0,N/A,N/A,N/A,N/A,0.27,172.07,0.02,0.02,0,0.07,0.49,0,0.46,0,0,99.05,5190668,6620143.47,854786.4,10.97,65408.8,1532751.47,5188476,66.58,1488661.6,911608.27,178.93,0.98,0,5.8,0,5.91,0,0.81,0.04,0.98,0,0.98,0,0,11.6,0,0.06,1854.93,51646.33,1320.53,45939,0,2020.17,1014.31,1283.65,1174.27,0,0,0,0,33486.01,891710,152549,265565,0.2,378.6,0.62,0.56,0.47,0.13,4.29,0,1.46,0.01,0.01,94.24,3177382.93,5002023.2,2460387.73,31.57,76090.67,1908372.53,5337415.73,68.49,3120755.2,1254395.73,2055.2,1.58,0,124.11,0,74.3,0,2.22,0.08,1.58,0,1.58,0,0,248.23,0,0.34,1728.45,54318,1420.8,50114.8,0,2046.54,2066.86,1328.2,2462.12,0,0,0,0
Microgateway-Passthrough-JWT,512M,200,10240,0,HTTP Request,589884,0,0,982.94,203.41,199,63.14,3,683,217,293,303,323,387,415,9978.21,11027.38,95.86,494.938,58.063,35.174,100,3925.5,,,99.9,4096,6006,0,1.6,938.07,2.27,2.48,2.62,0,20.6,0,4.96,0,0,74.43,1033085.6,5056532.8,2428104.27,30.93,89300.53,4023899.2,5487757.33,69.91,3468520.8,2994257.33,281.07,2.25,0,34.87,0,9.51,0,0.75,0.09,2.25,0,2.25,0,0,69.73,0,2.33,4192.46,73407.6,2461.87,61519.13,0,16174.16,15672.71,17895.14,17042.21,0,0,0,0,N/A,N/A,N/A,N/A,0,172.6,0.06,0.03,0.01,0.07,0.57,0,0.92,0,0,98.51,5237259.73,6667293.33,807501.87,10.36,65648.53,1533016.53,5184412,66.53,1441996.8,911722.13,195.47,0.98,0,5.89,0,6.04,0,0.86,0.03,0.98,0,0.98,0,0,11.79,0,0.07,1740.79,51803.13,1350.4,45933.47,0,7629.87,7607.12,8473.99,8425.04,0,0,0,0,46347.88,816060,85720,264281,0.33,378.33,0.44,0.41,0.42,0.07,6.05,0,2.18,0,0.01,91.76,3060493.07,4892553.07,2569786.93,32.98,76354.13,1915332,5335279.73,68.47,3234741.6,1257032.53,1241.07,1.48,0,100.39,0,64.84,0,1.49,0.07,1.48,0,1.48,0,0,200.78,0,0.34,1759.95,54432.93,1414.4,50223.47,0,8034.69,8564.88,8572.6,9473.92,0,0,0,0
